bank_transaction_id,code,gl_record_id,id,invoice_id,message,payment_id,severity,status
395,unmatched_bank_deposit,,2409,,Bank deposit is not linked to an eligible payment,,warning,open
400,unmatched_bank_deposit,,2410,,Bank deposit is not linked to an eligible payment,,warning,open
402,unmatched_bank_deposit,,2411,,Bank deposit is not linked to an eligible payment,,warning,open
406,unmatched_bank_deposit,,2412,,Bank deposit is not linked to an eligible payment,,warning,open
413,unmatched_bank_deposit,,2413,,Bank deposit is not linked to an eligible payment,,warning,open
419,unmatched_bank_deposit,,2414,,Bank deposit is not linked to an eligible payment,,warning,open
421,unmatched_bank_deposit,,2415,,Bank deposit is not linked to an eligible payment,,warning,open
423,unmatched_bank_deposit,,2416,,Bank deposit is not linked to an eligible payment,,warning,open
441,unmatched_bank_deposit,,2417,,Bank deposit is not linked to an eligible payment,,warning,open
443,unmatched_bank_deposit,,2418,,Bank deposit is not linked to an eligible payment,,warning,open
445,unmatched_bank_deposit,,2419,,Bank deposit is not linked to an eligible payment,,warning,open
454,unmatched_bank_deposit,,2420,,Bank deposit is not linked to an eligible payment,,warning,open
456,unmatched_bank_deposit,,2421,,Bank deposit is not linked to an eligible payment,,warning,open
458,unmatched_bank_deposit,,2422,,Bank deposit is not linked to an eligible payment,,warning,open
460,unmatched_bank_deposit,,2423,,Bank deposit is not linked to an eligible payment,,warning,open
468,unmatched_bank_deposit,,2424,,Bank deposit is not linked to an eligible payment,,warning,open
478,unmatched_bank_deposit,,2425,,Bank deposit is not linked to an eligible payment,,warning,open
481,unmatched_bank_deposit,,2426,,Bank deposit is not linked to an eligible payment,,warning,open
495,unmatched_bank_deposit,,2427,,Bank deposit is not linked to an eligible payment,,warning,open
498,unmatched_bank_deposit,,2428,,Bank deposit is not linked to an eligible payment,,warning,open
502,unmatched_bank_deposit,,2429,,Bank deposit is not linked to an eligible payment,,warning,open
505,unmatched_bank_deposit,,2430,,Bank deposit is not linked to an eligible payment,,warning,open
515,unmatched_bank_deposit,,2431,,Bank deposit is not linked to an eligible payment,,warning,open
532,unmatched_bank_deposit,,2432,,Bank deposit is not linked to an eligible payment,,warning,open
534,unmatched_bank_deposit,,2433,,Bank deposit is not linked to an eligible payment,,warning,open
541,unmatched_bank_deposit,,2434,,Bank deposit is not linked to an eligible payment,,warning,open
548,unmatched_bank_deposit,,2435,,Bank deposit is not linked to an eligible payment,,warning,open
556,unmatched_bank_deposit,,2436,,Bank deposit is not linked to an eligible payment,,warning,open
564,unmatched_bank_deposit,,2437,,Bank deposit is not linked to an eligible payment,,warning,open
569,unmatched_bank_deposit,,2438,,Bank deposit is not linked to an eligible payment,,warning,open
577,unmatched_bank_deposit,,2439,,Bank deposit is not linked to an eligible payment,,warning,open
581,unmatched_bank_deposit,,2440,,Bank deposit is not linked to an eligible payment,,warning,open
584,unmatched_bank_deposit,,2441,,Bank deposit is not linked to an eligible payment,,warning,open
588,unmatched_bank_deposit,,2442,,Bank deposit is not linked to an eligible payment,,warning,open
608,unmatched_bank_deposit,,2443,,Bank deposit is not linked to an eligible payment,,warning,open
612,unmatched_bank_deposit,,2444,,Bank deposit is not linked to an eligible payment,,warning,open
617,unmatched_bank_deposit,,2445,,Bank deposit is not linked to an eligible payment,,warning,open
626,unmatched_bank_deposit,,2446,,Bank deposit is not linked to an eligible payment,,warning,open
635,unmatched_bank_deposit,,2447,,Bank deposit is not linked to an eligible payment,,warning,open
639,unmatched_bank_deposit,,2448,,Bank deposit is not linked to an eligible payment,,warning,open
641,unmatched_bank_deposit,,2449,,Bank deposit is not linked to an eligible payment,,warning,open
645,unmatched_bank_deposit,,2450,,Bank deposit is not linked to an eligible payment,,warning,open
650,unmatched_bank_deposit,,2451,,Bank deposit is not linked to an eligible payment,,warning,open
666,unmatched_bank_deposit,,2452,,Bank deposit is not linked to an eligible payment,,warning,open
672,unmatched_bank_deposit,,2453,,Bank deposit is not linked to an eligible payment,,warning,open
674,unmatched_bank_deposit,,2454,,Bank deposit is not linked to an eligible payment,,warning,open
685,unmatched_bank_deposit,,2455,,Bank deposit is not linked to an eligible payment,,warning,open
689,unmatched_bank_deposit,,2456,,Bank deposit is not linked to an eligible payment,,warning,open
691,unmatched_bank_deposit,,2457,,Bank deposit is not linked to an eligible payment,,warning,open
701,unmatched_bank_deposit,,2458,,Bank deposit is not linked to an eligible payment,,warning,open
703,unmatched_bank_deposit,,2459,,Bank deposit is not linked to an eligible payment,,warning,open
716,unmatched_bank_deposit,,2460,,Bank deposit is not linked to an eligible payment,,warning,open
724,unmatched_bank_deposit,,2461,,Bank deposit is not linked to an eligible payment,,warning,open
731,unmatched_bank_deposit,,2462,,Bank deposit is not linked to an eligible payment,,warning,open
733,unmatched_bank_deposit,,2463,,Bank deposit is not linked to an eligible payment,,warning,open
738,unmatched_bank_deposit,,2464,,Bank deposit is not linked to an eligible payment,,warning,open
740,unmatched_bank_deposit,,2465,,Bank deposit is not linked to an eligible payment,,warning,open
755,unmatched_bank_deposit,,2466,,Bank deposit is not linked to an eligible payment,,warning,open
760,unmatched_bank_deposit,,2467,,Bank deposit is not linked to an eligible payment,,warning,open
765,unmatched_bank_deposit,,2468,,Bank deposit is not linked to an eligible payment,,warning,open
771,unmatched_bank_deposit,,2469,,Bank deposit is not linked to an eligible payment,,warning,open
781,unmatched_bank_deposit,,2470,,Bank deposit is not linked to an eligible payment,,warning,open
787,unmatched_bank_deposit,,2471,,Bank deposit is not linked to an eligible payment,,warning,open
791,unmatched_bank_deposit,,2472,,Bank deposit is not linked to an eligible payment,,warning,open
797,unmatched_bank_deposit,,2473,,Bank deposit is not linked to an eligible payment,,warning,open
800,unmatched_bank_deposit,,2474,,Bank deposit is not linked to an eligible payment,,warning,open
812,unmatched_bank_deposit,,2475,,Bank deposit is not linked to an eligible payment,,warning,open
814,unmatched_bank_deposit,,2476,,Bank deposit is not linked to an eligible payment,,warning,open
816,unmatched_bank_deposit,,2477,,Bank deposit is not linked to an eligible payment,,warning,open
821,unmatched_bank_deposit,,2478,,Bank deposit is not linked to an eligible payment,,warning,open
825,unmatched_bank_deposit,,2479,,Bank deposit is not linked to an eligible payment,,warning,open
836,unmatched_bank_deposit,,2480,,Bank deposit is not linked to an eligible payment,,warning,open
838,unmatched_bank_deposit,,2481,,Bank deposit is not linked to an eligible payment,,warning,open
841,unmatched_bank_deposit,,2482,,Bank deposit is not linked to an eligible payment,,warning,open
843,unmatched_bank_deposit,,2483,,Bank deposit is not linked to an eligible payment,,warning,open
849,unmatched_bank_deposit,,2484,,Bank deposit is not linked to an eligible payment,,warning,open
853,unmatched_bank_deposit,,2485,,Bank deposit is not linked to an eligible payment,,warning,open
862,unmatched_bank_deposit,,2486,,Bank deposit is not linked to an eligible payment,,warning,open
864,unmatched_bank_deposit,,2487,,Bank deposit is not linked to an eligible payment,,warning,open
869,unmatched_bank_deposit,,2488,,Bank deposit is not linked to an eligible payment,,warning,open
871,unmatched_bank_deposit,,2489,,Bank deposit is not linked to an eligible payment,,warning,open
876,unmatched_bank_deposit,,2490,,Bank deposit is not linked to an eligible payment,,warning,open
878,unmatched_bank_deposit,,2491,,Bank deposit is not linked to an eligible payment,,warning,open
