bank_transaction_id,invoice_id,matched_amount,payment_application_id,payment_id,status
48,INV-2022-0037,887.000000,PAPP-2022-0037,PAY-2022-0037,matched
49,INV-2022-0038,740.000000,PAPP-2022-0038,PAY-2022-0038,matched
50,INV-2022-0039,1000.000000,PAPP-2022-0039,PAY-2022-0039,matched
52,INV-2022-0040,1043.000000,PAPP-2022-0040,PAY-2022-0040,matched
53,INV-2022-0041,835.000000,PAPP-2022-0041,PAY-2022-0041,matched
55,INV-2022-0042,780.000000,PAPP-2022-0042,PAY-2022-0042,matched
56,INV-2022-0043,1118.000000,PAPP-2022-0043,PAY-2022-0043,matched
57,INV-2022-0044,960.000000,PAPP-2022-0044,PAY-2022-0044,matched
58,INV-2022-0045,740.000000,PAPP-2022-0045,PAY-2022-0045,matched
59,INV-2022-0046,900.000000,PAPP-2022-0046,PAY-2022-0046,matched
60,INV-2022-0047,1117.000000,PAPP-2022-0047,PAY-2022-0047,matched
62,INV-2022-0048,798.000000,PAPP-2022-0048,PAY-2022-0048,matched
63,INV-2022-0049,913.000000,PAPP-2022-0049,PAY-2022-0049,matched
64,INV-2022-0050,1148.000000,PAPP-2022-0050,PAY-2022-0050,matched
65,INV-2022-0051,1130.000000,PAPP-2022-0051,PAY-2022-0051,matched
66,INV-2022-0052,956.000000,PAPP-2022-0052,PAY-2022-0052,matched
67,INV-2022-0053,954.000000,PAPP-2022-0053,PAY-2022-0053,matched
68,INV-2022-0054,982.000000,PAPP-2022-0054,PAY-2022-0054,matched
69,INV-2022-0055,714.000000,PAPP-2022-0055,PAY-2022-0055,matched
71,INV-2022-0056,878.000000,PAPP-2022-0056,PAY-2022-0056,matched
73,INV-2022-0057,751.000000,PAPP-2022-0057,PAY-2022-0057,matched
74,INV-2022-0058,1087.000000,PAPP-2022-0058,PAY-2022-0058,matched
75,INV-2022-0059,1106.000000,PAPP-2022-0059,PAY-2022-0059,matched
76,INV-2022-0060,842.000000,PAPP-2022-0060,PAY-2022-0060,matched
77,INV-2022-0061,735.000000,PAPP-2022-0061,PAY-2022-0061,matched
78,INV-2022-0062,726.000000,PAPP-2022-0062,PAY-2022-0062,matched
,INV-2022-0063,5579.000000,PAPP-2022-0063,PAY-2022-0063,partially_matched
79,INV-2022-0064,485.000000,PAPP-2022-0064,PAY-2022-0064,matched
80,INV-2022-0065,569.000000,PAPP-2022-0065,PAY-2022-0065,matched
81,INV-2022-0066,533.000000,PAPP-2022-0066,PAY-2022-0066,matched
82,INV-2022-0067,507.000000,PAPP-2022-0067,PAY-2022-0067,matched
84,INV-2022-0068,527.000000,PAPP-2022-0068,PAY-2022-0068,matched
85,INV-2022-0069,747.000000,PAPP-2022-0069,PAY-2022-0069,matched
86,INV-2022-0070,589.000000,PAPP-2022-0070,PAY-2022-0070,matched
88,INV-2022-0071,520.000000,PAPP-2022-0071,PAY-2022-0071,matched
89,INV-2022-0072,632.000000,PAPP-2022-0072,PAY-2022-0072,matched
90,INV-2022-0073,597.000000,PAPP-2022-0073,PAY-2022-0073,matched
91,INV-2022-0074,536.000000,PAPP-2022-0074,PAY-2022-0074,matched
92,INV-2022-0075,624.000000,PAPP-2022-0075,PAY-2022-0075,matched
94,INV-2022-0076,773.000000,PAPP-2022-0076,PAY-2022-0076,matched
95,INV-2022-0077,632.000000,PAPP-2022-0077,PAY-2022-0077,matched
96,INV-2022-0078,717.000000,PAPP-2022-0078,PAY-2022-0078,matched
97,INV-2022-0079,451.000000,PAPP-2022-0079,PAY-2022-0079,matched
98,INV-2022-0080,694.000000,PAPP-2022-0080,PAY-2022-0080,matched
99,INV-2022-0081,512.000000,PAPP-2022-0081,PAY-2022-0081,matched
101,INV-2022-0082,512.000000,PAPP-2022-0082,PAY-2022-0082,matched
102,INV-2022-0083,619.000000,PAPP-2022-0083,PAY-2022-0083,matched
104,INV-2022-0084,784.000000,PAPP-2022-0084,PAY-2022-0084,matched
105,INV-2022-0085,529.000000,PAPP-2022-0085,PAY-2022-0085,matched
106,INV-2022-0086,617.000000,PAPP-2022-0086,PAY-2022-0086,matched
107,INV-2022-0087,646.000000,PAPP-2022-0087,PAY-2022-0087,matched
108,INV-2022-0088,602.000000,PAPP-2022-0088,PAY-2022-0088,matched
109,INV-2022-0089,654.000000,PAPP-2022-0089,PAY-2022-0089,matched
110,INV-2022-0090,724.000000,PAPP-2022-0090,PAY-2022-0090,matched
111,INV-2022-0091,597.000000,PAPP-2022-0091,PAY-2022-0091,matched
112,INV-2022-0092,639.000000,PAPP-2022-0092,PAY-2022-0092,matched
113,INV-2022-0093,600.000000,PAPP-2022-0093,PAY-2022-0093,matched
114,INV-2022-0094,725.000000,PAPP-2022-0094,PAY-2022-0094,matched
,INV-2022-0095,4712.000000,PAPP-2022-0095,PAY-2022-0095,partially_matched
115,INV-2022-0096,658.000000,PAPP-2022-0096,PAY-2022-0096,matched
116,INV-2022-0097,745.000000,PAPP-2022-0097,PAY-2022-0097,matched
117,INV-2022-0098,546.000000,PAPP-2022-0098,PAY-2022-0098,matched
118,INV-2022-0099,598.000000,PAPP-2022-0099,PAY-2022-0099,matched
120,INV-2022-0100,759.000000,PAPP-2022-0100,PAY-2022-0100,matched
122,INV-2022-0101,498.000000,PAPP-2022-0101,PAY-2022-0101,matched
123,INV-2022-0102,543.000000,PAPP-2022-0102,PAY-2022-0102,matched
124,INV-2022-0103,459.000000,PAPP-2022-0103,PAY-2022-0103,matched
125,INV-2022-0104,784.000000,PAPP-2022-0104,PAY-2022-0104,matched
127,INV-2022-0105,436.000000,PAPP-2022-0105,PAY-2022-0105,matched
128,INV-2022-0106,408.000000,PAPP-2022-0106,PAY-2022-0106,matched
129,INV-2022-0107,546.000000,PAPP-2022-0107,PAY-2022-0107,matched
130,INV-2022-0108,530.000000,PAPP-2022-0108,PAY-2022-0108,matched
131,INV-2022-0109,453.000000,PAPP-2022-0109,PAY-2022-0109,matched
132,INV-2022-0110,515.000000,PAPP-2022-0110,PAY-2022-0110,matched
134,INV-2022-0111,653.000000,PAPP-2022-0111,PAY-2022-0111,matched
136,INV-2022-0112,748.000000,PAPP-2022-0112,PAY-2022-0112,matched
137,INV-2022-0113,765.000000,PAPP-2022-0113,PAY-2022-0113,matched
138,INV-2022-0114,709.000000,PAPP-2022-0114,PAY-2022-0114,matched
139,INV-2022-0115,568.000000,PAPP-2022-0115,PAY-2022-0115,matched
141,INV-2022-0116,797.000000,PAPP-2022-0116,PAY-2022-0116,matched
142,INV-2022-0117,783.000000,PAPP-2022-0117,PAY-2022-0117,matched
143,INV-2022-0118,594.000000,PAPP-2022-0118,PAY-2022-0118,matched
144,INV-2022-0119,432.000000,PAPP-2022-0119,PAY-2022-0119,matched
145,INV-2022-0120,770.000000,PAPP-2022-0120,PAY-2022-0120,matched
146,INV-2022-0121,421.000000,PAPP-2022-0121,PAY-2022-0121,matched
147,INV-2022-0122,437.000000,PAPP-2022-0122,PAY-2022-0122,matched
148,INV-2022-0123,450.000000,PAPP-2022-0123,PAY-2022-0123,matched
149,INV-2022-0124,682.000000,PAPP-2022-0124,PAY-2022-0124,matched
150,INV-2022-0125,676.000000,PAPP-2022-0125,PAY-2022-0125,matched
,INV-2022-0126,4273.000000,PAPP-2022-0126,PAY-2022-0126,partially_matched
151,INV-2022-0127,683.000000,PAPP-2022-0127,PAY-2022-0127,matched
152,INV-2022-0128,716.000000,PAPP-2022-0128,PAY-2022-0128,matched
153,INV-2022-0129,403.000000,PAPP-2022-0129,PAY-2022-0129,matched
155,INV-2022-0130,571.000000,PAPP-2022-0130,PAY-2022-0130,matched
156,INV-2022-0131,445.000000,PAPP-2022-0131,PAY-2022-0131,matched
157,INV-2022-0132,498.000000,PAPP-2022-0132,PAY-2022-0132,matched
158,INV-2022-0133,436.000000,PAPP-2022-0133,PAY-2022-0133,matched
159,INV-2022-0134,701.000000,PAPP-2022-0134,PAY-2022-0134,matched
160,INV-2022-0135,498.000000,PAPP-2022-0135,PAY-2022-0135,matched
161,INV-2022-0136,515.000000,PAPP-2022-0136,PAY-2022-0136,matched
162,INV-2022-0137,560.000000,PAPP-2022-0137,PAY-2022-0137,matched
163,INV-2022-0138,527.000000,PAPP-2022-0138,PAY-2022-0138,matched
164,INV-2022-0139,622.000000,PAPP-2022-0139,PAY-2022-0139,matched
165,INV-2022-0140,722.000000,PAPP-2022-0140,PAY-2022-0140,matched
166,INV-2022-0141,679.000000,PAPP-2022-0141,PAY-2022-0141,matched
167,INV-2022-0142,741.000000,PAPP-2022-0142,PAY-2022-0142,matched
168,INV-2022-0143,526.000000,PAPP-2022-0143,PAY-2022-0143,matched
169,INV-2022-0144,785.000000,PAPP-2022-0144,PAY-2022-0144,matched
170,INV-2022-0145,503.000000,PAPP-2022-0145,PAY-2022-0145,matched
171,INV-2022-0146,698.000000,PAPP-2022-0146,PAY-2022-0146,matched
172,INV-2022-0147,438.000000,PAPP-2022-0147,PAY-2022-0147,matched
173,INV-2022-0148,646.000000,PAPP-2022-0148,PAY-2022-0148,matched
174,INV-2022-0149,705.000000,PAPP-2022-0149,PAY-2022-0149,matched
175,INV-2022-0150,412.000000,PAPP-2022-0150,PAY-2022-0150,matched
177,INV-2022-0151,435.000000,PAPP-2022-0151,PAY-2022-0151,matched
178,INV-2022-0152,720.000000,PAPP-2022-0152,PAY-2022-0152,matched
180,INV-2022-0153,770.000000,PAPP-2022-0153,PAY-2022-0153,matched
181,INV-2022-0154,491.000000,PAPP-2022-0154,PAY-2022-0154,matched
182,INV-2022-0155,687.000000,PAPP-2022-0155,PAY-2022-0155,matched
183,INV-2022-0156,741.000000,PAPP-2022-0156,PAY-2022-0156,matched
184,INV-2022-0157,585.000000,PAPP-2022-0157,PAY-2022-0157,matched
,INV-2022-0158,5913.000000,PAPP-2022-0158,PAY-2022-0158,partially_matched
185,INV-2022-0159,524.000000,PAPP-2022-0159,PAY-2022-0159,matched
186,INV-2022-0160,457.000000,PAPP-2022-0160,PAY-2022-0160,matched
188,INV-2022-0161,725.000000,PAPP-2022-0161,PAY-2022-0161,matched
189,INV-2022-0162,500.000000,PAPP-2022-0162,PAY-2022-0162,matched
190,INV-2022-0163,452.000000,PAPP-2022-0163,PAY-2022-0163,matched
191,INV-2022-0164,507.000000,PAPP-2022-0164,PAY-2022-0164,matched
192,INV-2022-0165,595.000000,PAPP-2022-0165,PAY-2022-0165,matched
193,INV-2022-0166,771.000000,PAPP-2022-0166,PAY-2022-0166,matched
194,INV-2022-0167,754.000000,PAPP-2022-0167,PAY-2022-0167,matched
195,INV-2022-0168,707.000000,PAPP-2022-0168,PAY-2022-0168,matched
197,INV-2022-0169,505.000000,PAPP-2022-0169,PAY-2022-0169,matched
198,INV-2022-0170,544.000000,PAPP-2022-0170,PAY-2022-0170,matched
199,INV-2022-0171,674.000000,PAPP-2022-0171,PAY-2022-0171,matched
200,INV-2022-0172,745.000000,PAPP-2022-0172,PAY-2022-0172,matched
202,INV-2022-0173,795.000000,PAPP-2022-0173,PAY-2022-0173,matched
203,INV-2022-0174,457.000000,PAPP-2022-0174,PAY-2022-0174,matched
204,INV-2022-0175,638.000000,PAPP-2022-0175,PAY-2022-0175,matched
205,INV-2022-0176,525.000000,PAPP-2022-0176,PAY-2022-0176,matched
207,INV-2022-0177,772.000000,PAPP-2022-0177,PAY-2022-0177,matched
208,INV-2022-0178,588.000000,PAPP-2022-0178,PAY-2022-0178,matched
209,INV-2022-0179,468.000000,PAPP-2022-0179,PAY-2022-0179,matched
210,INV-2022-0180,646.000000,PAPP-2022-0180,PAY-2022-0180,matched
212,INV-2022-0181,485.000000,PAPP-2022-0181,PAY-2022-0181,matched
214,INV-2022-0182,446.000000,PAPP-2022-0182,PAY-2022-0182,matched
216,INV-2022-0183,603.000000,PAPP-2022-0183,PAY-2022-0183,matched
218,INV-2022-0184,688.000000,PAPP-2022-0184,PAY-2022-0184,matched
219,INV-2022-0185,756.000000,PAPP-2022-0185,PAY-2022-0185,matched
220,INV-2022-0186,409.000000,PAPP-2022-0186,PAY-2022-0186,matched
221,INV-2022-0187,499.000000,PAPP-2022-0187,PAY-2022-0187,matched
223,INV-2022-0188,749.000000,PAPP-2022-0188,PAY-2022-0188,matched
,INV-2022-0189,5625.000000,PAPP-2022-0189,PAY-2022-0189,partially_matched
224,INV-2022-0190,595.000000,PAPP-2022-0190,PAY-2022-0190,matched
225,INV-2022-0191,824.000000,PAPP-2022-0191,PAY-2022-0191,matched
226,INV-2022-0192,515.000000,PAPP-2022-0192,PAY-2022-0192,matched
228,INV-2022-0193,996.000000,PAPP-2022-0193,PAY-2022-0193,matched
229,INV-2022-0194,659.000000,PAPP-2022-0194,PAY-2022-0194,matched
230,INV-2022-0195,651.000000,PAPP-2022-0195,PAY-2022-0195,matched
231,INV-2022-0196,662.000000,PAPP-2022-0196,PAY-2022-0196,matched
232,INV-2022-0197,916.000000,PAPP-2022-0197,PAY-2022-0197,matched
233,INV-2022-0198,926.000000,PAPP-2022-0198,PAY-2022-0198,matched
234,INV-2022-0199,822.000000,PAPP-2022-0199,PAY-2022-0199,matched
235,INV-2022-0200,667.000000,PAPP-2022-0200,PAY-2022-0200,matched
236,INV-2022-0201,543.000000,PAPP-2022-0201,PAY-2022-0201,matched
237,INV-2022-0202,511.000000,PAPP-2022-0202,PAY-2022-0202,matched
239,INV-2022-0203,998.000000,PAPP-2022-0203,PAY-2022-0203,matched
240,INV-2022-0204,714.000000,PAPP-2022-0204,PAY-2022-0204,matched
242,INV-2022-0205,909.000000,PAPP-2022-0205,PAY-2022-0205,matched
243,INV-2022-0206,917.000000,PAPP-2022-0206,PAY-2022-0206,matched
244,INV-2022-0207,890.000000,PAPP-2022-0207,PAY-2022-0207,matched
246,INV-2022-0208,574.000000,PAPP-2022-0208,PAY-2022-0208,matched
247,INV-2022-0209,919.000000,PAPP-2022-0209,PAY-2022-0209,matched
248,INV-2022-0210,748.000000,PAPP-2022-0210,PAY-2022-0210,matched
249,INV-2022-0211,856.000000,PAPP-2022-0211,PAY-2022-0211,matched
250,INV-2022-0212,691.000000,PAPP-2022-0212,PAY-2022-0212,matched
251,INV-2022-0213,598.000000,PAPP-2022-0213,PAY-2022-0213,matched
252,INV-2022-0214,965.000000,PAPP-2022-0214,PAY-2022-0214,matched
253,INV-2022-0215,595.000000,PAPP-2022-0215,PAY-2022-0215,matched
254,INV-2022-0216,689.000000,PAPP-2022-0216,PAY-2022-0216,matched
255,INV-2022-0217,767.000000,PAPP-2022-0217,PAY-2022-0217,matched
256,INV-2022-0218,512.000000,PAPP-2022-0218,PAY-2022-0218,matched
257,INV-2022-0219,854.000000,PAPP-2022-0219,PAY-2022-0219,matched
259,INV-2022-0220,561.000000,PAPP-2022-0220,PAY-2022-0220,matched
,INV-2022-0221,4441.000000,PAPP-2022-0221,PAY-2022-0221,partially_matched
260,INV-2022-0222,716.000000,PAPP-2022-0222,PAY-2022-0222,matched
261,INV-2022-0223,686.000000,PAPP-2022-0223,PAY-2022-0223,matched
263,INV-2022-0224,944.000000,PAPP-2022-0224,PAY-2022-0224,matched
264,INV-2022-0225,575.000000,PAPP-2022-0225,PAY-2022-0225,matched
265,INV-2022-0226,783.000000,PAPP-2022-0226,PAY-2022-0226,matched
266,INV-2022-0227,883.000000,PAPP-2022-0227,PAY-2022-0227,matched
267,INV-2022-0228,866.000000,PAPP-2022-0228,PAY-2022-0228,matched
269,INV-2022-0229,895.000000,PAPP-2022-0229,PAY-2022-0229,matched
270,INV-2022-0230,878.000000,PAPP-2022-0230,PAY-2022-0230,matched
271,INV-2022-0231,552.000000,PAPP-2022-0231,PAY-2022-0231,matched
272,INV-2022-0232,556.000000,PAPP-2022-0232,PAY-2022-0232,matched
274,INV-2022-0233,685.000000,PAPP-2022-0233,PAY-2022-0233,matched
276,INV-2022-0234,632.000000,PAPP-2022-0234,PAY-2022-0234,matched
277,INV-2022-0235,720.000000,PAPP-2022-0235,PAY-2022-0235,matched
278,INV-2022-0236,645.000000,PAPP-2022-0236,PAY-2022-0236,matched
279,INV-2022-0237,508.000000,PAPP-2022-0237,PAY-2022-0237,matched
280,INV-2022-0238,991.000000,PAPP-2022-0238,PAY-2022-0238,matched
281,INV-2022-0239,729.000000,PAPP-2022-0239,PAY-2022-0239,matched
283,INV-2022-0240,892.000000,PAPP-2022-0240,PAY-2022-0240,matched
284,INV-2022-0241,621.000000,PAPP-2022-0241,PAY-2022-0241,matched
286,INV-2022-0242,921.000000,PAPP-2022-0242,PAY-2022-0242,matched
287,INV-2022-0243,995.000000,PAPP-2022-0243,PAY-2022-0243,matched
288,INV-2022-0244,841.000000,PAPP-2022-0244,PAY-2022-0244,matched
289,INV-2022-0245,826.000000,PAPP-2022-0245,PAY-2022-0245,matched
290,INV-2022-0246,631.000000,PAPP-2022-0246,PAY-2022-0246,matched
291,INV-2022-0247,751.000000,PAPP-2022-0247,PAY-2022-0247,matched
293,INV-2022-0248,701.000000,PAPP-2022-0248,PAY-2022-0248,matched
294,INV-2022-0249,538.000000,PAPP-2022-0249,PAY-2022-0249,matched
295,INV-2022-0250,672.000000,PAPP-2022-0250,PAY-2022-0250,matched
297,INV-2022-0251,647.000000,PAPP-2022-0251,PAY-2022-0251,matched
299,INV-2022-0252,1122.000000,PAPP-2022-0252,PAY-2022-0252,matched
,INV-2022-0253,3754.000000,PAPP-2022-0253,PAY-2022-0253,partially_matched
300,INV-2022-0254,1160.000000,PAPP-2022-0254,PAY-2022-0254,matched
301,INV-2022-0255,890.000000,PAPP-2022-0255,PAY-2022-0255,matched
302,INV-2022-0256,1108.000000,PAPP-2022-0256,PAY-2022-0256,matched
303,INV-2022-0257,1121.000000,PAPP-2022-0257,PAY-2022-0257,matched
304,INV-2022-0258,757.000000,PAPP-2022-0258,PAY-2022-0258,matched
306,INV-2022-0259,1016.000000,PAPP-2022-0259,PAY-2022-0259,matched
307,INV-2022-0260,779.000000,PAPP-2022-0260,PAY-2022-0260,matched
308,INV-2022-0261,902.000000,PAPP-2022-0261,PAY-2022-0261,matched
309,INV-2022-0262,863.000000,PAPP-2022-0262,PAY-2022-0262,matched
310,INV-2022-0263,719.000000,PAPP-2022-0263,PAY-2022-0263,matched
312,INV-2022-0264,1004.000000,PAPP-2022-0264,PAY-2022-0264,matched
313,INV-2022-0265,1114.000000,PAPP-2022-0265,PAY-2022-0265,matched
314,INV-2022-0266,753.000000,PAPP-2022-0266,PAY-2022-0266,matched
315,INV-2022-0267,843.000000,PAPP-2022-0267,PAY-2022-0267,matched
316,INV-2022-0268,1158.000000,PAPP-2022-0268,PAY-2022-0268,matched
317,INV-2022-0269,923.000000,PAPP-2022-0269,PAY-2022-0269,matched
319,INV-2022-0270,1107.000000,PAPP-2022-0270,PAY-2022-0270,matched
320,INV-2022-0271,707.000000,PAPP-2022-0271,PAY-2022-0271,matched
322,INV-2022-0272,835.000000,PAPP-2022-0272,PAY-2022-0272,matched
323,INV-2022-0273,877.000000,PAPP-2022-0273,PAY-2022-0273,matched
324,INV-2022-0274,1056.000000,PAPP-2022-0274,PAY-2022-0274,matched
325,INV-2022-0275,891.000000,PAPP-2022-0275,PAY-2022-0275,matched
326,INV-2022-0276,1146.000000,PAPP-2022-0276,PAY-2022-0276,matched
327,INV-2022-0277,1116.000000,PAPP-2022-0277,PAY-2022-0277,matched
328,INV-2022-0278,1160.000000,PAPP-2022-0278,PAY-2022-0278,matched
329,INV-2022-0279,1112.000000,PAPP-2022-0279,PAY-2022-0279,matched
331,INV-2022-0280,1089.000000,PAPP-2022-0280,PAY-2022-0280,matched
332,INV-2022-0281,955.000000,PAPP-2022-0281,PAY-2022-0281,matched
333,INV-2022-0282,1108.000000,PAPP-2022-0282,PAY-2022-0282,matched
334,INV-2022-0283,1011.000000,PAPP-2022-0283,PAY-2022-0283,matched
,INV-2022-0284,3185.000000,PAPP-2022-0284,PAY-2022-0284,partially_matched
335,INV-2022-0285,950.000000,PAPP-2022-0285,PAY-2022-0285,matched
337,INV-2022-0286,1073.000000,PAPP-2022-0286,PAY-2022-0286,matched
338,INV-2022-0287,923.000000,PAPP-2022-0287,PAY-2022-0287,matched
339,INV-2022-0288,966.000000,PAPP-2022-0288,PAY-2022-0288,matched
340,INV-2022-0289,762.000000,PAPP-2022-0289,PAY-2022-0289,matched
341,INV-2022-0290,1014.000000,PAPP-2022-0290,PAY-2022-0290,matched
342,INV-2022-0291,1160.000000,PAPP-2022-0291,PAY-2022-0291,matched
344,INV-2022-0292,1084.000000,PAPP-2022-0292,PAY-2022-0292,matched
346,INV-2022-0293,1164.000000,PAPP-2022-0293,PAY-2022-0293,matched
347,INV-2022-0294,832.000000,PAPP-2022-0294,PAY-2022-0294,matched
348,INV-2022-0295,1136.000000,PAPP-2022-0295,PAY-2022-0295,matched
349,INV-2022-0296,752.000000,PAPP-2022-0296,PAY-2022-0296,matched
350,INV-2022-0297,1157.000000,PAPP-2022-0297,PAY-2022-0297,matched
351,INV-2022-0298,784.000000,PAPP-2022-0298,PAY-2022-0298,matched
352,INV-2022-0299,1065.000000,PAPP-2022-0299,PAY-2022-0299,matched
353,INV-2022-0300,872.000000,PAPP-2022-0300,PAY-2022-0300,matched
354,INV-2022-0301,1145.000000,PAPP-2022-0301,PAY-2022-0301,matched
355,INV-2022-0302,1187.000000,PAPP-2022-0302,PAY-2022-0302,matched
356,INV-2022-0303,1047.000000,PAPP-2022-0303,PAY-2022-0303,matched
357,INV-2022-0304,738.000000,PAPP-2022-0304,PAY-2022-0304,matched
358,INV-2022-0305,861.000000,PAPP-2022-0305,PAY-2022-0305,matched
359,INV-2022-0306,958.000000,PAPP-2022-0306,PAY-2022-0306,matched
360,INV-2022-0307,967.000000,PAPP-2022-0307,PAY-2022-0307,matched
361,INV-2022-0308,935.000000,PAPP-2022-0308,PAY-2022-0308,matched
362,INV-2022-0309,921.000000,PAPP-2022-0309,PAY-2022-0309,matched
363,INV-2022-0310,1100.000000,PAPP-2022-0310,PAY-2022-0310,matched
365,INV-2022-0311,1040.000000,PAPP-2022-0311,PAY-2022-0311,matched
366,INV-2022-0312,774.000000,PAPP-2022-0312,PAY-2022-0312,matched
367,INV-2022-0313,1121.000000,PAPP-2022-0313,PAY-2022-0313,matched
368,INV-2022-0314,925.000000,PAPP-2022-0314,PAY-2022-0314,matched
369,INV-2022-0315,797.000000,PAPP-2022-0315,PAY-2022-0315,matched
,INV-2022-0316,3636.000000,PAPP-2022-0316,PAY-2022-0316,partially_matched
370,INV-2022-0317,1034.000000,PAPP-2022-0317,PAY-2022-0317,matched
371,INV-2022-0318,1146.000000,PAPP-2022-0318,PAY-2022-0318,matched
372,INV-2022-0319,948.000000,PAPP-2022-0319,PAY-2022-0319,matched
373,INV-2022-0320,1171.000000,PAPP-2022-0320,PAY-2022-0320,matched
374,INV-2022-0321,729.000000,PAPP-2022-0321,PAY-2022-0321,matched
375,INV-2022-0322,750.000000,PAPP-2022-0322,PAY-2022-0322,matched
376,INV-2022-0323,984.000000,PAPP-2022-0323,PAY-2022-0323,matched
378,INV-2022-0324,1029.000000,PAPP-2022-0324,PAY-2022-0324,matched
379,INV-2022-0325,1039.000000,PAPP-2022-0325,PAY-2022-0325,matched
380,INV-2022-0326,733.000000,PAPP-2022-0326,PAY-2022-0326,matched
381,INV-2022-0327,1149.000000,PAPP-2022-0327,PAY-2022-0327,matched
382,INV-2022-0328,934.000000,PAPP-2022-0328,PAY-2022-0328,matched
383,INV-2022-0329,1158.000000,PAPP-2022-0329,PAY-2022-0329,matched
385,INV-2022-0330,1073.000000,PAPP-2022-0330,PAY-2022-0330,matched
386,INV-2022-0331,1087.000000,PAPP-2022-0331,PAY-2022-0331,matched
388,INV-2022-0332,894.000000,PAPP-2022-0332,PAY-2022-0332,matched
389,INV-2022-0333,854.000000,PAPP-2022-0333,PAY-2022-0333,matched
390,INV-2022-0334,1133.000000,PAPP-2022-0334,PAY-2022-0334,matched
391,INV-2022-0335,750.000000,PAPP-2022-0335,PAY-2022-0335,matched
393,INV-2022-0336,791.000000,PAPP-2022-0336,PAY-2022-0336,matched
394,INV-2022-0337,721.000000,PAPP-2022-0337,PAY-2022-0337,matched
396,INV-2022-0338,932.000000,PAPP-2022-0338,PAY-2022-0338,matched
397,INV-2022-0339,745.000000,PAPP-2022-0339,PAY-2022-0339,matched
398,INV-2022-0340,777.000000,PAPP-2022-0340,PAY-2022-0340,matched
399,INV-2022-0341,1110.000000,PAPP-2022-0341,PAY-2022-0341,matched
401,INV-2022-0342,913.000000,PAPP-2022-0342,PAY-2022-0342,matched
403,INV-2022-0343,1018.000000,PAPP-2022-0343,PAY-2022-0343,matched
404,INV-2022-0344,1036.000000,PAPP-2022-0344,PAY-2022-0344,matched
405,INV-2022-0345,956.000000,PAPP-2022-0345,PAY-2022-0345,matched
